,date,month,hour,holiday,weekday,Member type,count
4030,2018-03-31,March,2,No,Saturday,Casual,10
4031,2018-03-31,March,2,No,Saturday,Member,29
4032,2018-03-31,March,3,No,Saturday,Casual,3
4033,2018-03-31,March,3,No,Saturday,Member,27
4034,2018-03-31,March,4,No,Saturday,Casual,2
4035,2018-03-31,March,4,No,Saturday,Member,5
4036,2018-03-31,March,5,No,Saturday,Member,13
4037,2018-03-31,March,6,No,Saturday,Casual,12
4038,2018-03-31,March,6,No,Saturday,Member,30
4039,2018-03-31,March,7,No,Saturday,Casual,36
4040,2018-03-31,March,7,No,Saturday,Member,98
4041,2018-03-31,March,8,No,Saturday,Casual,106
4042,2018-03-31,March,8,No,Saturday,Member,203
4043,2018-03-31,March,9,No,Saturday,Casual,242
4044,2018-03-31,March,9,No,Saturday,Member,355
4045,2018-03-31,March,10,No,Saturday,Casual,517
4046,2018-03-31,March,10,No,Saturday,Member,462
4047,2018-03-31,March,11,No,Saturday,Casual,721
4048,2018-03-31,March,11,No,Saturday,Member,578
4049,2018-03-31,March,12,No,Saturday,Casual,855
4050,2018-03-31,March,12,No,Saturday,Member,618
4051,2018-03-31,March,13,No,Saturday,Casual,901
4052,2018-03-31,March,13,No,Saturday,Member,705
4053,2018-03-31,March,14,No,Saturday,Casual,930
4054,2018-03-31,March,14,No,Saturday,Member,626
4055,2018-03-31,March,15,No,Saturday,Casual,963
4056,2018-03-31,March,15,No,Saturday,Member,690
4057,2018-03-31,March,16,No,Saturday,Casual,959
4058,2018-03-31,March,16,No,Saturday,Member,627
4059,2018-03-31,March,17,No,Saturday,Casual,786
4060,2018-03-31,March,17,No,Saturday,Member,660
4061,2018-03-31,March,18,No,Saturday,Casual,577
4062,2018-03-31,March,18,No,Saturday,Member,481
4063,2018-03-31,March,19,No,Saturday,Casual,365
4064,2018-03-31,March,19,No,Saturday,Member,358
4065,2018-03-31,March,20,No,Saturday,Casual,253
4066,2018-03-31,March,20,No,Saturday,Member,242
4067,2018-03-31,March,21,No,Saturday,Casual,139
4068,2018-03-31,March,21,No,Saturday,Member,160
4069,2018-03-31,March,22,No,Saturday,Casual,98
4070,2018-03-31,March,22,No,Saturday,Member,132
4071,2018-03-31,March,23,No,Saturday,Casual,48
4072,2018-03-31,March,23,No,Saturday,Member,120
4073,2018-04-01,April,0,No,Sunday,Casual,28
4074,2018-04-01,April,0,No,Sunday,Member,96
4075,2018-04-01,April,1,No,Sunday,Casual,31
4076,2018-04-01,April,1,No,Sunday,Member,45
4077,2018-04-01,April,2,No,Sunday,Casual,8
4078,2018-04-01,April,2,No,Sunday,Member,42
4079,2018-04-01,April,3,No,Sunday,Casual,9
4080,2018-04-01,April,3,No,Sunday,Member,18
4081,2018-04-01,April,4,No,Sunday,Casual,1
4082,2018-04-01,April,4,No,Sunday,Member,5
4083,2018-04-01,April,5,No,Sunday,Casual,6
4084,2018-04-01,April,5,No,Sunday,Member,23
4085,2018-04-01,April,6,No,Sunday,Casual,19
4086,2018-04-01,April,6,No,Sunday,Member,35
4087,2018-04-01,April,7,No,Sunday,Casual,52
4088,2018-04-01,April,7,No,Sunday,Member,82
4089,2018-04-01,April,8,No,Sunday,Casual,108
4090,2018-04-01,April,8,No,Sunday,Member,172
4091,2018-04-01,April,9,No,Sunday,Casual,176
4092,2018-04-01,April,9,No,Sunday,Member,266
4093,2018-04-01,April,10,No,Sunday,Casual,376
4094,2018-04-01,April,10,No,Sunday,Member,377
4095,2018-04-01,April,11,No,Sunday,Casual,391
4096,2018-04-01,April,11,No,Sunday,Member,385
4097,2018-04-01,April,12,No,Sunday,Casual,438
4098,2018-04-01,April,12,No,Sunday,Member,449
4099,2018-04-01,April,13,No,Sunday,Casual,490
4100,2018-04-01,April,13,No,Sunday,Member,477
4101,2018-04-01,April,14,No,Sunday,Casual,499
4102,2018-04-01,April,14,No,Sunday,Member,476
4103,2018-04-01,April,15,No,Sunday,Casual,538
4104,2018-04-01,April,15,No,Sunday,Member,454
4105,2018-04-01,April,16,No,Sunday,Casual,466
4106,2018-04-01,April,16,No,Sunday,Member,434
4107,2018-04-01,April,17,No,Sunday,Casual,512
4108,2018-04-01,April,17,No,Sunday,Member,441
4109,2018-04-01,April,18,No,Sunday,Casual,407
4110,2018-04-01,April,18,No,Sunday,Member,386
4111,2018-04-01,April,19,No,Sunday,Casual,228
4112,2018-04-01,April,19,No,Sunday,Member,281
4113,2018-04-01,April,20,No,Sunday,Casual,133
4114,2018-04-01,April,20,No,Sunday,Member,173
4115,2018-04-01,April,21,No,Sunday,Casual,79
4116,2018-04-01,April,21,No,Sunday,Member,117
4117,2018-04-01,April,22,No,Sunday,Casual,42
4118,2018-04-01,April,22,No,Sunday,Member,96
4119,2018-04-01,April,23,No,Sunday,Casual,40
4120,2018-04-01,April,23,No,Sunday,Member,61
4121,2018-04-02,April,0,No,Monday,Casual,16
4122,2018-04-02,April,0,No,Monday,Member,27
4123,2018-04-02,April,1,No,Monday,Casual,18
4124,2018-04-02,April,1,No,Monday,Member,13
4125,2018-04-02,April,2,No,Monday,Casual,2
4126,2018-04-02,April,2,No,Monday,Member,11
4127,2018-04-02,April,3,No,Monday,Casual,2
4128,2018-04-02,April,3,No,Monday,Member,2
4129,2018-04-02,April,4,No,Monday,Member,14
4130,2018-04-02,April,5,No,Monday,Casual,2
4131,2018-04-02,April,5,No,Monday,Member,56
4132,2018-04-02,April,6,No,Monday,Casual,3
4133,2018-04-02,April,6,No,Monday,Member,160
4134,2018-04-02,April,7,No,Monday,Casual,21
4135,2018-04-02,April,7,No,Monday,Member,461
4136,2018-04-02,April,8,No,Monday,Casual,42
4137,2018-04-02,April,8,No,Monday,Member,835
4138,2018-04-02,April,9,No,Monday,Casual,90
4139,2018-04-02,April,9,No,Monday,Member,439
4140,2018-04-02,April,10,No,Monday,Casual,150
4141,2018-04-02,April,10,No,Monday,Member,217
4142,2018-04-02,April,11,No,Monday,Casual,144
4143,2018-04-02,April,11,No,Monday,Member,254
4144,2018-04-02,April,12,No,Monday,Casual,151
4145,2018-04-02,April,12,No,Monday,Member,280
4146,2018-04-02,April,13,No,Monday,Casual,153
4147,2018-04-02,April,13,No,Monday,Member,264
4148,2018-04-02,April,14,No,Monday,Casual,194
4149,2018-04-02,April,14,No,Monday,Member,260
4150,2018-04-02,April,15,No,Monday,Casual,159
4151,2018-04-02,April,15,No,Monday,Member,348
4152,2018-04-02,April,16,No,Monday,Casual,191
4153,2018-04-02,April,16,No,Monday,Member,603
4154,2018-04-02,April,17,No,Monday,Casual,196
4155,2018-04-02,April,17,No,Monday,Member,1086
4156,2018-04-02,April,18,No,Monday,Casual,131
4157,2018-04-02,April,18,No,Monday,Member,879
4158,2018-04-02,April,19,No,Monday,Casual,83
4159,2018-04-02,April,19,No,Monday,Member,521
4160,2018-04-02,April,20,No,Monday,Casual,58
4161,2018-04-02,April,20,No,Monday,Member,366
4162,2018-04-02,April,21,No,Monday,Casual,31
4163,2018-04-02,April,21,No,Monday,Member,201
4164,2018-04-02,April,22,No,Monday,Casual,37
4165,2018-04-02,April,22,No,Monday,Member,112
4166,2018-04-02,April,23,No,Monday,Casual,16
4167,2018-04-02,April,23,No,Monday,Member,103
4168,2018-04-03,April,0,No,Tuesday,Casual,7
4169,2018-04-03,April,0,No,Tuesday,Member,24
4170,2018-04-03,April,1,No,Tuesday,Member,12
4171,2018-04-03,April,2,No,Tuesday,Member,2
4172,2018-04-03,April,3,No,Tuesday,Member,1
4173,2018-04-03,April,4,No,Tuesday,Member,22
4174,2018-04-03,April,5,No,Tuesday,Casual,1
4175,2018-04-03,April,5,No,Tuesday,Member,71
4176,2018-04-03,April,6,No,Tuesday,Casual,9
4177,2018-04-03,April,6,No,Tuesday,Member,247
4178,2018-04-03,April,7,No,Tuesday,Casual,23
4179,2018-04-03,April,7,No,Tuesday,Member,651
4180,2018-04-03,April,8,No,Tuesday,Casual,63
4181,2018-04-03,April,8,No,Tuesday,Member,1144
4182,2018-04-03,April,9,No,Tuesday,Casual,79
4183,2018-04-03,April,9,No,Tuesday,Member,488
4184,2018-04-03,April,10,No,Tuesday,Casual,89
4185,2018-04-03,April,10,No,Tuesday,Member,211
4186,2018-04-03,April,11,No,Tuesday,Casual,119
4187,2018-04-03,April,11,No,Tuesday,Member,252
4188,2018-04-03,April,12,No,Tuesday,Casual,132
4189,2018-04-03,April,12,No,Tuesday,Member,313
4190,2018-04-03,April,13,No,Tuesday,Casual,140
4191,2018-04-03,April,13,No,Tuesday,Member,282
4192,2018-04-03,April,14,No,Tuesday,Casual,121
4193,2018-04-03,April,14,No,Tuesday,Member,233
4194,2018-04-03,April,15,No,Tuesday,Casual,76
4195,2018-04-03,April,15,No,Tuesday,Member,298
4196,2018-04-03,April,16,No,Tuesday,Casual,137
4197,2018-04-03,April,16,No,Tuesday,Member,484
4198,2018-04-03,April,17,No,Tuesday,Casual,173
4199,2018-04-03,April,17,No,Tuesday,Member,1031
4200,2018-04-03,April,18,No,Tuesday,Casual,123
4201,2018-04-03,April,18,No,Tuesday,Member,790
4202,2018-04-03,April,19,No,Tuesday,Casual,109
4203,2018-04-03,April,19,No,Tuesday,Member,444
4204,2018-04-03,April,20,No,Tuesday,Casual,46
4205,2018-04-03,April,20,No,Tuesday,Member,265
4206,2018-04-03,April,21,No,Tuesday,Casual,38
4207,2018-04-03,April,21,No,Tuesday,Member,216
4208,2018-04-03,April,22,No,Tuesday,Casual,30
4209,2018-04-03,April,22,No,Tuesday,Member,141
4210,2018-04-03,April,23,No,Tuesday,Casual,16
4211,2018-04-03,April,23,No,Tuesday,Member,73
4212,2018-04-04,April,0,No,Wednesday,Casual,3
4213,2018-04-04,April,0,No,Wednesday,Member,29
4214,2018-04-04,April,1,No,Wednesday,Casual,2
4215,2018-04-04,April,1,No,Wednesday,Member,14
4216,2018-04-04,April,2,No,Wednesday,Casual,3
4217,2018-04-04,April,2,No,Wednesday,Member,8
4218,2018-04-04,April,3,No,Wednesday,Casual,1
4219,2018-04-04,April,3,No,Wednesday,Member,4
4220,2018-04-04,April,4,No,Wednesday,Member,18
4221,2018-04-04,April,5,No,Wednesday,Casual,3
4222,2018-04-04,April,5,No,Wednesday,Member,96
4223,2018-04-04,April,6,No,Wednesday,Casual,9
4224,2018-04-04,April,6,No,Wednesday,Member,308
4225,2018-04-04,April,7,No,Wednesday,Casual,23
4226,2018-04-04,April,7,No,Wednesday,Member,739
4227,2018-04-04,April,8,No,Wednesday,Casual,54
4228,2018-04-04,April,8,No,Wednesday,Member,1182
4229,2018-04-04,April,9,No,Wednesday,Casual,71
4230,2018-04-04,April,9,No,Wednesday,Member,558
4231,2018-04-04,April,10,No,Wednesday,Casual,108
4232,2018-04-04,April,10,No,Wednesday,Member,234
4233,2018-04-04,April,11,No,Wednesday,Casual,136
4234,2018-04-04,April,11,No,Wednesday,Member,229
4235,2018-04-04,April,12,No,Wednesday,Casual,100
4236,2018-04-04,April,12,No,Wednesday,Member,229
4237,2018-04-04,April,13,No,Wednesday,Casual,119
4238,2018-04-04,April,13,No,Wednesday,Member,279
4239,2018-04-04,April,14,No,Wednesday,Casual,180
4240,2018-04-04,April,14,No,Wednesday,Member,270
4241,2018-04-04,April,15,No,Wednesday,Casual,158
4242,2018-04-04,April,15,No,Wednesday,Member,337
4243,2018-04-04,April,16,No,Wednesday,Casual,152
4244,2018-04-04,April,16,No,Wednesday,Member,553
4245,2018-04-04,April,17,No,Wednesday,Casual,180
4246,2018-04-04,April,17,No,Wednesday,Member,1109
4247,2018-04-04,April,18,No,Wednesday,Casual,140
4248,2018-04-04,April,18,No,Wednesday,Member,873
4249,2018-04-04,April,19,No,Wednesday,Casual,89
4250,2018-04-04,April,19,No,Wednesday,Member,531
4251,2018-04-04,April,20,No,Wednesday,Casual,37
4252,2018-04-04,April,20,No,Wednesday,Member,295
4253,2018-04-04,April,21,No,Wednesday,Casual,29
4254,2018-04-04,April,21,No,Wednesday,Member,228
4255,2018-04-04,April,22,No,Wednesday,Casual,10
4256,2018-04-04,April,22,No,Wednesday,Member,116
4257,2018-04-04,April,23,No,Wednesday,Casual,11
4258,2018-04-04,April,23,No,Wednesday,Member,52
4259,2018-04-05,April,0,No,Thursday,Casual,4
4260,2018-04-05,April,0,No,Thursday,Member,25
4261,2018-04-05,April,1,No,Thursday,Casual,5
4262,2018-04-05,April,1,No,Thursday,Member,8
4263,2018-04-05,April,2,No,Thursday,Casual,3
4264,2018-04-05,April,2,No,Thursday,Member,3
4265,2018-04-05,April,3,No,Thursday,Casual,1
4266,2018-04-05,April,3,No,Thursday,Member,2
4267,2018-04-05,April,4,No,Thursday,Casual,1
4268,2018-04-05,April,4,No,Thursday,Member,18
4269,2018-04-05,April,5,No,Thursday,Casual,4
4270,2018-04-05,April,5,No,Thursday,Member,68
4271,2018-04-05,April,6,No,Thursday,Casual,9
4272,2018-04-05,April,6,No,Thursday,Member,256
4273,2018-04-05,April,7,No,Thursday,Casual,30
4274,2018-04-05,April,7,No,Thursday,Member,683
4275,2018-04-05,April,8,No,Thursday,Casual,60
4276,2018-04-05,April,8,No,Thursday,Member,1047
4277,2018-04-05,April,9,No,Thursday,Casual,73
4278,2018-04-05,April,9,No,Thursday,Member,474
4279,2018-04-05,April,10,No,Thursday,Casual,114
4280,2018-04-05,April,10,No,Thursday,Member,229
4281,2018-04-05,April,11,No,Thursday,Casual,144
4282,2018-04-05,April,11,No,Thursday,Member,267
4283,2018-04-05,April,12,No,Thursday,Casual,158
4284,2018-04-05,April,12,No,Thursday,Member,343
4285,2018-04-05,April,13,No,Thursday,Casual,185
4286,2018-04-05,April,13,No,Thursday,Member,336
4287,2018-04-05,April,14,No,Thursday,Casual,262
4288,2018-04-05,April,14,No,Thursday,Member,286
4289,2018-04-05,April,15,No,Thursday,Casual,328
4290,2018-04-05,April,15,No,Thursday,Member,432
4291,2018-04-05,April,16,No,Thursday,Casual,313
4292,2018-04-05,April,16,No,Thursday,Member,650
4293,2018-04-05,April,17,No,Thursday,Casual,356
4294,2018-04-05,April,17,No,Thursday,Member,1219
4295,2018-04-05,April,18,No,Thursday,Casual,289
4296,2018-04-05,April,18,No,Thursday,Member,1051
4297,2018-04-05,April,19,No,Thursday,Casual,173
4298,2018-04-05,April,19,No,Thursday,Member,636
4299,2018-04-05,April,20,No,Thursday,Casual,85
4300,2018-04-05,April,20,No,Thursday,Member,421
4301,2018-04-05,April,21,No,Thursday,Casual,33
4302,2018-04-05,April,21,No,Thursday,Member,282
4303,2018-04-05,April,22,No,Thursday,Casual,52
4304,2018-04-05,April,22,No,Thursday,Member,211
4305,2018-04-05,April,23,No,Thursday,Casual,15
4306,2018-04-05,April,23,No,Thursday,Member,96
4307,2018-04-06,April,0,No,Friday,Casual,13
4308,2018-04-06,April,0,No,Friday,Member,54
4309,2018-04-06,April,1,No,Friday,Casual,3
4310,2018-04-06,April,1,No,Friday,Member,23
4311,2018-04-06,April,2,No,Friday,Casual,5
4312,2018-04-06,April,2,No,Friday,Member,7
4313,2018-04-06,April,3,No,Friday,Casual,4
4314,2018-04-06,April,3,No,Friday,Member,7
4315,2018-04-06,April,4,No,Friday,Casual,2
4316,2018-04-06,April,4,No,Friday,Member,15
4317,2018-04-06,April,5,No,Friday,Casual,4
4318,2018-04-06,April,5,No,Friday,Member,61
4319,2018-04-06,April,6,No,Friday,Casual,14
4320,2018-04-06,April,6,No,Friday,Member,243
4321,2018-04-06,April,7,No,Friday,Casual,34
4322,2018-04-06,April,7,No,Friday,Member,615
4323,2018-04-06,April,8,No,Friday,Casual,88
4324,2018-04-06,April,8,No,Friday,Member,1083
4325,2018-04-06,April,9,No,Friday,Casual,129
4326,2018-04-06,April,9,No,Friday,Member,549
4327,2018-04-06,April,10,No,Friday,Casual,139
4328,2018-04-06,April,10,No,Friday,Member,243
4329,2018-04-06,April,11,No,Friday,Casual,263
4330,2018-04-06,April,11,No,Friday,Member,311
4331,2018-04-06,April,12,No,Friday,Casual,274
4332,2018-04-06,April,12,No,Friday,Member,391
4333,2018-04-06,April,13,No,Friday,Casual,347
4334,2018-04-06,April,13,No,Friday,Member,413
4335,2018-04-06,April,14,No,Friday,Casual,417
4336,2018-04-06,April,14,No,Friday,Member,386
4337,2018-04-06,April,15,No,Friday,Casual,512
4338,2018-04-06,April,15,No,Friday,Member,578
4339,2018-04-06,April,16,No,Friday,Casual,568
4340,2018-04-06,April,16,No,Friday,Member,935
4341,2018-04-06,April,17,No,Friday,Casual,628
4342,2018-04-06,April,17,No,Friday,Member,1410
4343,2018-04-06,April,18,No,Friday,Casual,500
4344,2018-04-06,April,18,No,Friday,Member,1092
4345,2018-04-06,April,19,No,Friday,Casual,351
4346,2018-04-06,April,19,No,Friday,Member,639
4347,2018-04-06,April,20,No,Friday,Casual,190
4348,2018-04-06,April,20,No,Friday,Member,375
4349,2018-04-06,April,21,No,Friday,Casual,151
4350,2018-04-06,April,21,No,Friday,Member,251
4351,2018-04-06,April,22,No,Friday,Casual,147
4352,2018-04-06,April,22,No,Friday,Member,198
4353,2018-04-06,April,23,No,Friday,Casual,102
4354,2018-04-06,April,23,No,Friday,Member,166
4355,2018-04-07,April,0,No,Saturday,Casual,80
4356,2018-04-07,April,0,No,Saturday,Member,96
4357,2018-04-07,April,1,No,Saturday,Casual,41
4358,2018-04-07,April,1,No,Saturday,Member,63
4359,2018-04-07,April,2,No,Saturday,Casual,23
4360,2018-04-07,April,2,No,Saturday,Member,55
4361,2018-04-07,April,3,No,Saturday,Casual,13
4362,2018-04-07,April,3,No,Saturday,Member,16
4363,2018-04-07,April,4,No,Saturday,Casual,3
4364,2018-04-07,April,4,No,Saturday,Member,15
4365,2018-04-07,April,5,No,Saturday,Casual,2
4366,2018-04-07,April,5,No,Saturday,Member,16
4367,2018-04-07,April,6,No,Saturday,Casual,10
4368,2018-04-07,April,6,No,Saturday,Member,38
4369,2018-04-07,April,7,No,Saturday,Casual,13
4370,2018-04-07,April,7,No,Saturday,Member,71
4371,2018-04-07,April,8,No,Saturday,Casual,41
4372,2018-04-07,April,8,No,Saturday,Member,188
4373,2018-04-07,April,9,No,Saturday,Casual,78
4374,2018-04-07,April,9,No,Saturday,Member,322
4375,2018-04-07,April,10,No,Saturday,Casual,152
4376,2018-04-07,April,10,No,Saturday,Member,341
4377,2018-04-07,April,11,No,Saturday,Casual,207
4378,2018-04-07,April,11,No,Saturday,Member,473
4379,2018-04-07,April,12,No,Saturday,Casual,187
4380,2018-04-07,April,12,No,Saturday,Member,477
4381,2018-04-07,April,13,No,Saturday,Casual,199
4382,2018-04-07,April,13,No,Saturday,Member,408
4383,2018-04-07,April,14,No,Saturday,Casual,196
4384,2018-04-07,April,14,No,Saturday,Member,439
4385,2018-04-07,April,15,No,Saturday,Casual,233
4386,2018-04-07,April,15,No,Saturday,Member,408
4387,2018-04-07,April,16,No,Saturday,Casual,234
4388,2018-04-07,April,16,No,Saturday,Member,400
4389,2018-04-07,April,17,No,Saturday,Casual,212
4390,2018-04-07,April,17,No,Saturday,Member,350
4391,2018-04-07,April,18,No,Saturday,Casual,142
4392,2018-04-07,April,18,No,Saturday,Member,313
4393,2018-04-07,April,19,No,Saturday,Casual,61
4394,2018-04-07,April,19,No,Saturday,Member,286
4395,2018-04-07,April,20,No,Saturday,Casual,45
4396,2018-04-07,April,20,No,Saturday,Member,198
4397,2018-04-07,April,21,No,Saturday,Casual,29
4398,2018-04-07,April,21,No,Saturday,Member,159
4399,2018-04-07,April,22,No,Saturday,Casual,32
4400,2018-04-07,April,22,No,Saturday,Member,107
4401,2018-04-07,April,23,No,Saturday,Casual,23
4402,2018-04-07,April,23,No,Saturday,Member,86
4403,2018-04-08,April,0,No,Sunday,Casual,36
4404,2018-04-08,April,0,No,Sunday,Member,60
4405,2018-04-08,April,1,No,Sunday,Casual,12
4406,2018-04-08,April,1,No,Sunday,Member,59
4407,2018-04-08,April,2,No,Sunday,Casual,5
4408,2018-04-08,April,2,No,Sunday,Member,55
4409,2018-04-08,April,3,No,Sunday,Casual,3
4410,2018-04-08,April,3,No,Sunday,Member,24
4411,2018-04-08,April,4,No,Sunday,Member,6
4412,2018-04-08,April,5,No,Sunday,Casual,2
4413,2018-04-08,April,5,No,Sunday,Member,14
4414,2018-04-08,April,6,No,Sunday,Casual,53
4415,2018-04-08,April,6,No,Sunday,Member,192
4416,2018-04-08,April,7,No,Sunday,Casual,43
4417,2018-04-08,April,7,No,Sunday,Member,110
4418,2018-04-08,April,8,No,Sunday,Casual,52
4419,2018-04-08,April,8,No,Sunday,Member,160
4420,2018-04-08,April,9,No,Sunday,Casual,132
4421,2018-04-08,April,9,No,Sunday,Member,296
4422,2018-04-08,April,10,No,Sunday,Casual,186
4423,2018-04-08,April,10,No,Sunday,Member,456
4424,2018-04-08,April,11,No,Sunday,Casual,287
4425,2018-04-08,April,11,No,Sunday,Member,435
4426,2018-04-08,April,12,No,Sunday,Casual,394
4427,2018-04-08,April,12,No,Sunday,Member,484
4428,2018-04-08,April,13,No,Sunday,Casual,420
4429,2018-04-08,April,13,No,Sunday,Member,553
4430,2018-04-08,April,14,No,Sunday,Casual,411
4431,2018-04-08,April,14,No,Sunday,Member,544
4432,2018-04-08,April,15,No,Sunday,Casual,388
4433,2018-04-08,April,15,No,Sunday,Member,515
4434,2018-04-08,April,16,No,Sunday,Casual,484
4435,2018-04-08,April,16,No,Sunday,Member,563
4436,2018-04-08,April,17,No,Sunday,Casual,443
4437,2018-04-08,April,17,No,Sunday,Member,475
4438,2018-04-08,April,18,No,Sunday,Casual,275
4439,2018-04-08,April,18,No,Sunday,Member,435
4440,2018-04-08,April,19,No,Sunday,Casual,170
4441,2018-04-08,April,19,No,Sunday,Member,316
4442,2018-04-08,April,20,No,Sunday,Casual,45
4443,2018-04-08,April,20,No,Sunday,Member,184
4444,2018-04-08,April,21,No,Sunday,Casual,25
4445,2018-04-08,April,21,No,Sunday,Member,125
4446,2018-04-08,April,22,No,Sunday,Casual,30
4447,2018-04-08,April,22,No,Sunday,Member,93
4448,2018-04-08,April,23,No,Sunday,Casual,25
4449,2018-04-08,April,23,No,Sunday,Member,84
4450,2018-04-09,April,0,No,Monday,Casual,15
4451,2018-04-09,April,0,No,Monday,Member,33
4452,2018-04-09,April,1,No,Monday,Casual,5
4453,2018-04-09,April,1,No,Monday,Member,16
4454,2018-04-09,April,2,No,Monday,Casual,1
4455,2018-04-09,April,2,No,Monday,Member,11
4456,2018-04-09,April,3,No,Monday,Casual,4
4457,2018-04-09,April,3,No,Monday,Member,5
4458,2018-04-09,April,4,No,Monday,Casual,5
4459,2018-04-09,April,4,No,Monday,Member,10
4460,2018-04-09,April,5,No,Monday,Member,57
4461,2018-04-09,April,6,No,Monday,Casual,7
4462,2018-04-09,April,6,No,Monday,Member,239
4463,2018-04-09,April,7,No,Monday,Casual,21
4464,2018-04-09,April,7,No,Monday,Member,537
4465,2018-04-09,April,8,No,Monday,Casual,32
4466,2018-04-09,April,8,No,Monday,Member,851
4467,2018-04-09,April,9,No,Monday,Casual,30
4468,2018-04-09,April,9,No,Monday,Member,378
4469,2018-04-09,April,10,No,Monday,Casual,59
4470,2018-04-09,April,10,No,Monday,Member,194
4471,2018-04-09,April,11,No,Monday,Casual,105
4472,2018-04-09,April,11,No,Monday,Member,211
4473,2018-04-09,April,12,No,Monday,Casual,100
4474,2018-04-09,April,12,No,Monday,Member,246
4475,2018-04-09,April,13,No,Monday,Casual,111
4476,2018-04-09,April,13,No,Monday,Member,219
4477,2018-04-09,April,14,No,Monday,Casual,95
4478,2018-04-09,April,14,No,Monday,Member,225
4479,2018-04-09,April,15,No,Monday,Casual,91
